MC10001,AnonCard,,,,5.3
MC10002,AnonCard,,,,8.5
MC10003,BasicCard,Natasha Romanov,blackwidow@avengers.team,5500.0,82.49999999999999
MC10004,BasicCard,Steve Rogers,captain_a@avengers.team,1940.0,29.1
MC10005,PremiumCard,Tony Stark,ironman@avengers.team,10000.0,300.0
MC10006,BasicCard,Bruce Banner,hulk@avengers.team,1850.0,27.75
MC10007,PremiumCard,Nick Fury,nick@shield.com,2790.0,83.69999999999999
MC10008,AnonCard,,,,22.8
MC10009,AnonCard,,,,0.0
MC10010,BasicCard,Hank Pym,ants@avengers.team,0.0,0.0
MC10011,BasicCard,Peter Parker,spidey@avengers.team,0.0,0.0
MC10012,PremiumCard,Danny Rand,danny@randcorp.com,7790.0,233.70000000000002
MC10013,PremiumCard,Professor Charles Xavier,x@xmen.com,1610.0,48.3
MC10014,BasicCard,Matthew Murdock,thedevil@hellskitchen.com,666.0,9.99
MC10015,BasicCard,Thor Odinson,thor@asgard.com,9000.0,135.0
MC10016,BasicCard,Clint Barton,better_than_arrow@marvel.com,500.0,7.5
MC10017,AnonCard,,,,27.3
MC10018,PremiumCard,Oliver Queen,the_best_arrow_user@dc.comics,3910.0,117.3
MC10019,BasicCard,Loki,the-baddest-dude@asgard.com,0.0,0.0
MC10020,AnonCard,,,,0.0
MC10021,AnonCard,,,,0.0
MC10022,PremiumCard,Pepper Potts,ceo@starkindustries.com,0.0,0.0
MC10023,AnonCard,,,,0.0
MC10024,AnonCard,,,,0.0
MC10025,PremiumCard,King T'Challa,tokenman@wakanda.africa,1050.0,31.5
MC10026,AnonCard,,,,0.0
MC10027,BasicCard,Logan,wolverine@xmen.com,0.0,0.0
