2017-09-28T19:29:07.857Z,MC10002,AnonCard,,,5.7,
2017-09-28T19:29:07.860Z,MC10024,AnonCard,,,0.0,
2017-09-28T19:29:07.860Z,MC10001,BasicCard,Natasha Romanov,blackwidow@avengers.team,5.3999999999999995,360.0
2017-09-28T19:29:07.860Z,MC10023,AnonCard,,,0.0,
2017-09-28T19:29:07.860Z,MC10004,BasicCard,Steve Rogers,captain_a@avengers.team,14.549999999999999,970.0
2017-09-28T19:29:07.860Z,MC10026,AnonCard,,,0.0,
2017-09-28T19:29:07.860Z,MC10003,AnonCard,,,18.4,
2017-09-28T19:29:07.860Z,MC10025,PremiumCard,King T'Challa,tokenman@wakanda.africa,0.0,0.0
2017-09-28T19:29:07.860Z,MC10020,AnonCard,,,0.0,
2017-09-28T19:29:07.860Z,MC10022,PremiumCard,Pepper Potts,ceo@starkindustries.com,150.0,5000.0
2017-09-28T19:29:07.860Z,MC10021,AnonCard,,,0.0,
2017-09-28T19:29:07.860Z,MC10017,AnonCard,,,12.600000000000001,
2017-09-28T19:29:07.860Z,MC10016,BasicCard,Clint Barton,better_than_arrow@marvel.com,7.5,500.0
2017-09-28T19:29:07.860Z,MC10019,BasicCard,Loki,the-baddest-dude@asgard.com,0.0,0.0
2017-09-28T19:29:07.860Z,MC10018,PremiumCard,Oliver Queen,the_best_arrow_user@dc.comics,75.3,2510.0
2017-09-28T19:29:07.860Z,MC10013,PremiumCard,Professor Charles Xavier,x@xmen.com,50.400000000000006,1680.0
2017-09-28T19:29:07.860Z,MC10012,PremiumCard,Danny Rand,danny@randcorp.com,186.3,6210.0
2017-09-28T19:29:07.860Z,MC10015,BasicCard,Thor Odinson,thor@asgard.com,135.0,9000.0
2017-09-28T19:29:07.860Z,MC10014,BasicCard,Matthew Murdock,thedevil@hellskitchen.com,9.99,666.0
2017-09-28T19:29:07.860Z,MC10031,AnonCard,,,0.0,
2017-09-28T19:29:07.860Z,MC10030,BasicCard,Luke Cage,unbreakable@defenders.marvel,0.0,0.0
2017-09-28T19:29:07.860Z,MC10011,BasicCard,Peter Parker,spidey@avengers.team,0.0,0.0
2017-09-28T19:29:07.860Z,MC10010,BasicCard,Hank Pym,ants@avengers.team,0.0,0.0
2017-09-28T19:29:07.860Z,MC10009,AnonCard,,,0.0,
2017-09-28T19:29:07.860Z,MC10006,BasicCard,Bruce Banner,hulk@avengers.team,12.45,830.0
2017-09-28T19:29:07.860Z,MC10028,AnonCard,,,0.0,
2017-09-28T19:29:07.860Z,MC10005,PremiumCard,Tony Stark,ironman@avengers.team,120.0,4000.0
2017-09-28T19:29:07.860Z,MC10027,BasicCard,Logan,wolverine@xmen.com,3.0,200.0
2017-09-28T19:29:07.860Z,MC10008,AnonCard,,,6.8,
2017-09-28T19:29:07.860Z,MC10007,PremiumCard,Nick Fury,nick@shield.com,32.1,1070.0
2017-09-28T19:29:07.861Z,MC10029,AnonCard,,,0.0,
